Tag Name,Mac Address,Label
 Minew Plus Tag 17542,1B:4D:E9:C2:05:CD,
 Minew Plus Tag 17543,96:0C:64:C6:7D:E2,
 Minew Plus Tag 17544,0E:68:83:BF:FE:CE,
 Minew Plus Tag 17545,0C:A9:62:CE:F8:4A,
 Minew Plus Tag 17546,60:0B:09:C7:02:2E,
 Minew Plus Tag 17547,C5:24:B0:75:D9:B8,
 Minew Plus Tag 17548,37:79:CC:AA:AF:14,
 Minew Plus Tag 17549,28:4F:5A:C1:56:53,
 Minew Plus Tag 17550,1B:77:D8:65:A1:E3,
 Minew Plus Tag 17551,4D:41:A0:29:30:52,
 Minew Plus Tag 17552,A9:FC:34:AC:16:35,
 Minew Plus Tag 17553,F4:97:32:85:B9:22,
 Minew Plus Tag 17554,EF:2A:D1:BB:BC:D3,
 Minew Plus Tag 17555,D1:46:58:63:2A:3D,
 Minew Plus Tag 17556,F0:9F:EE:72:AB:3C,
 Minew Plus Tag 17557,7C:41:95:74:78:F9,
 Minew Plus Tag 17558,51:1F:C7:67:75:51,
 Minew Plus Tag 17559,5B:81:EB:57:7B:FB,
 Minew Plus Tag 17560,4A:DD:C8:F8:5E:F9,
 Minew Plus Tag 17561,DA:06:E5:09:B7:43,
 Minew Plus Tag 17562,42:D5:0F:EE:DF:12,
 Minew Plus Tag 17563,CB:83:93:E7:DD:96,
 Minew Plus Tag 17564,CB:71:11:0C:B0:D3,
 Minew Plus Tag 17565,09:2E:22:85:F2:C2,
 Minew Plus Tag 17566,9F:89:4C:6D:0C:34,
 Minew Plus Tag 17567,52:DC:C4:71:EE:71,
 Minew Plus Tag 17568,EC:57:3D:87:44:EA,
 Minew Plus Tag 17569,AC:18:FD:B1:4D:39,
 Minew Plus Tag 17570,F2:DE:C0:BD:E5:89,
 Minew Plus Tag 17571,49:7D:35:A6:28:73,
 Minew Plus Tag 17572,87:C8:29:3F:F7:56,
 Minew Plus Tag 17573,C6:53:10:88:16:0B,
 Minew Plus Tag 17574,F5:D6:BA:F7:BD:ED,
 Minew Plus Tag 17575,20:73:41:50:D3:D9,
 Minew Plus Tag 17576,95:59:6B:BF:7A:0E,
 Minew Plus Tag 17577,00:E6:DF:50:FD:63,
 Minew Plus Tag 17578,E2:18:98:11:C4:B3,
 Minew Plus Tag 17579,B6:91:3E:62:46:74,
 Minew Plus Tag 17580,F7:B8:65:29:08:A5,
 Minew Plus Tag 17581,0B:90:41:DB:42:B5,
 Minew Plus Tag 17582,F6:1D:B6:A8:B2:7F,
 Minew Plus Tag 17583,C6:93:8C:11:7B:C6,
 Minew Plus Tag 17584,D0:6A:92:E3:34:B2,
 Minew Plus Tag 17585,DF:76:E5:B1:06:01,
 Minew Plus Tag 17586,BA:F3:75:7D:78:1A,
 Minew Plus Tag 17587,E3:62:5E:DE:1F:50,
 Minew Plus Tag 17588,E8:47:27:43:09:01,
 Minew Plus Tag 17589,2C:47:41:C7:22:A0,
 Minew Plus Tag 17590,80:9F:3B:CB:7F:D9,
 Minew Plus Tag 17591,06:2A:84:33:04:58,
 Minew Plus Tag 17592,51:54:B6:4B:69:27,
 Minew Plus Tag 17593,98:FF:81:24:F4:46,
 Minew Plus Tag 17594,F5:0E:0F:C7:D2:45,
 Minew Plus Tag 17595,AA:6C:D3:2E:DF:99,
 Minew Plus Tag 17596,03:83:0B:EB:7F:A7,
 Minew Plus Tag 17597,89:F7:94:21:1B:F3,
 Minew Plus Tag 17598,94:AC:7B:4B:A6:6E,
 Minew Plus Tag 17599,06:22:12:38:07:03,
 Minew Plus Tag 17600,CD:81:08:81:03:97,
 Minew Plus Tag 17601,8C:08:6E:D2:50:14,
 Minew Plus Tag 17602,70:9D:ED:59:D1:B8,
 Minew Plus Tag 17603,44:53:53:92:6D:D2,
 Minew Plus Tag 17604,3F:4E:A7:C6:E4:EE,
 Minew Plus Tag 17605,E8:5B:9F:28:1F:69,
 Minew Plus Tag 17606,A4:E8:FF:28:07:49,
 Minew Plus Tag 17607,28:FE:BC:69:2C:43,
 Minew Plus Tag 17608,21:F6:B2:2F:42:B0,
 Minew Plus Tag 17609,6B:DD:8B:9C:21:83,
 Minew Plus Tag 17610,C3:E4:3B:80:FD:7D,
 Minew Plus Tag 17611,CE:5E:DF:55:94:F9,
 Minew Plus Tag 17612,B0:D6:E4:9A:B1:FA,
 Minew Plus Tag 17613,68:1A:4F:9C:72:76,
 Minew Plus Tag 17614,0C:EF:2D:02:20:C6,
 Minew Plus Tag 17615,EE:04:32:04:61:CF,
 Minew Plus Tag 17616,F2:2D:DD:FB:E6:F0,
 Minew Plus Tag 17617,53:5A:EE:EE:51:6E,
 Minew Plus Tag 17618,76:8F:9D:61:EE:6E,
 Minew Plus Tag 17619,BA:F2:3B:57:5D:CE,
 Minew Plus Tag 17620,55:EB:1D:F7:9A:F8,
 Minew Plus Tag 17621,CC:AE:6D:0A:FE:A5,
 Minew Plus Tag 17622,4D:BF:ED:6F:F9:CC,
 Minew Plus Tag 17623,5A:F9:E1:0C:9E:CE,
 Minew Plus Tag 17624,02:88:F4:80:3E:65,
 Minew Plus Tag 17625,45:8C:E9:7E:0D:96,
 Minew Plus Tag 17626,0C:5E:78:07:CA:D8,
 Minew Plus Tag 17627,BF:8D:A1:72:70:42,
 Minew Plus Tag 17628,52:F8:73:50:AF:C7,
 Minew Plus Tag 17629,63:3A:96:BA:3D:EF,
 Minew Plus Tag 17630,DD:E4:56:36:01:55,
 Minew Plus Tag 17631,DB:36:FC:7D:44:BF,
 Minew Plus Tag 17632,E8:B5:0C:64:EE:60,
 Minew Plus Tag 17633,22:00:A1:C5:6A:9D,
 Minew Plus Tag 17634,00:E6:6A:A6:62:A2,
 Minew Plus Tag 17635,23:60:95:8B:6D:F8,
 Minew Plus Tag 17636,FE:3E:F1:28:FD:EC,
 Minew Plus Tag 17637,F3:46:EE:C1:B3:9F,
 Minew Plus Tag 17638,0E:E6:4E:31:99:C5,
 Minew Plus Tag 17639,9E:43:EC:4A:3B:69,
 Minew Plus Tag 17640,9E:75:53:5C:F4:32,
 Minew Plus Tag 17641,AA:B1:A8:B9:17:51,
 Minew Plus Tag 17642,84:F2:46:94:F9:25,
 Minew Plus Tag 17643,77:A9:6E:48:0A:85,
 Minew Plus Tag 17644,0A:A6:16:B9:E7:07,
 Minew Plus Tag 17645,7B:6A:3F:4D:62:B6,
 Minew Plus Tag 17646,64:18:83:04:A0:77,
 Minew Plus Tag 17647,DC:E3:B1:35:98:EE,
 Minew Plus Tag 17648,31:6F:EC:2A:C4:9F,
 Minew Plus Tag 17649,A7:DC:16:2F:28:ED,
 Minew Plus Tag 17650,37:28:98:24:1D:39,
 Minew Plus Tag 17651,60:39:CB:BA:36:7E,
 Minew Plus Tag 17652,C6:24:D4:A1:53:92,
 Minew Plus Tag 17653,C2:39:E6:43:68:E1,
 Minew Plus Tag 17654,43:28:B5:40:EF:30,
 Minew Plus Tag 17655,3F:93:83:94:EB:E9,
 Minew Plus Tag 17656,F4:CD:FA:F7:1E:C8,
 Minew Plus Tag 17657,C2:23:D0:3C:53:1B,
 Minew Plus Tag 17658,CF:BC:7D:D4:29:14,
 Minew Plus Tag 17659,F6:D6:20:61:EA:92,
 Minew Plus Tag 17660,2C:48:AF:AE:96:FF,
 Minew Plus Tag 17661,A6:9A:D7:26:E2:7C,
 Minew Plus Tag 17662,5B:BA:7F:04:F2:B3,
 Minew Plus Tag 17663,A3:DE:D7:E4:57:E8,
 Minew Plus Tag 17664,6A:A4:B4:62:68:3A,
 Minew Plus Tag 17665,0F:31:B4:85:4F:0A,
 Minew Plus Tag 17666,D1:38:55:B7:47:C1,
 Minew Plus Tag 17667,62:E6:7C:CB:95:CF,
 Minew Plus Tag 17668,1E:E8:17:E1:C3:97,
 Minew Plus Tag 17669,21:48:94:07:09:9E,
 Minew Plus Tag 17670,1E:66:6F:0C:86:4F,
 Minew Plus Tag 17671,20:EC:7D:CF:ED:39,
 Minew Plus Tag 17672,02:9D:63:FC:75:0B,
 Minew Plus Tag 17673,0B:E9:78:44:8E:A3,
 Minew Plus Tag 17674,D0:DD:C9:7E:B0:D4,
 Minew Plus Tag 17675,72:D8:1F:03:30:FF,
 Minew Plus Tag 17676,5E:74:60:D6:61:63,
 Minew Plus Tag 17677,E5:E2:01:01:AC:D5,
 Minew Plus Tag 17678,0B:9F:C4:C4:10:1D,
 Minew Plus Tag 17679,69:42:B8:EF:69:F4,
 Minew Plus Tag 17680,92:AF:B5:4C:06:6D,
 Minew Plus Tag 17681,C4:5D:1A:85:70:BD,
 Minew Plus Tag 17682,61:7F:FC:18:26:E5,
 Minew Plus Tag 17683,06:E1:78:1A:21:0D,
 Minew Plus Tag 17684,9C:B3:77:A0:8F:FE,
 Minew Plus Tag 17685,24:DE:F0:D3:A5:D7,
 Minew Plus Tag 17686,0A:5A:33:CD:81:57,
 Minew Plus Tag 17687,56:C9:2A:D7:EA:A1,
 Minew Plus Tag 17688,D8:DE:71:5E:72:4F,
 Minew Plus Tag 17689,EE:63:13:E0:55:82,
 Minew Plus Tag 17690,28:A4:AF:79:F6:10,
 Minew Plus Tag 17691,63:76:42:67:59:82,
 Minew Plus Tag 17692,3C:46:F4:D1:00:B3,
 Minew Plus Tag 17693,B4:28:75:B8:63:72,
 Minew Plus Tag 17694,83:55:37:01:3E:5F,
 Minew Plus Tag 17695,CA:A4:DC:C1:97:ED,
 Minew Plus Tag 17696,C2:53:4F:57:A7:37,
 Minew Plus Tag 17697,0C:37:15:90:4E:49,
 Minew Plus Tag 17698,DF:B9:83:08:D7:56,
 Minew Plus Tag 17699,60:A7:C2:70:17:B4,
 Minew Plus Tag 17700,29:8C:0C:34:62:6C,
 Minew Plus Tag 17701,6B:18:B1:B3:2F:0C,
 Minew Plus Tag 17702,9F:C5:A6:4D:B9:8E,
 Minew Plus Tag 17703,90:E7:7F:3C:7E:EE,
 Minew Plus Tag 17704,9E:AF:7B:28:A5:89,
 Minew Plus Tag 17705,15:EB:97:F3:08:F2,
 Minew Plus Tag 17706,0A:CD:CB:E7:A3:70,
 Minew Plus Tag 17707,8C:FE:9A:06:B0:2F,
 Minew Plus Tag 17708,B3:D4:C9:82:83:C4,
 Minew Plus Tag 17709,75:B1:47:27:9C:61,
 Minew Plus Tag 17710,57:F7:08:B4:4B:99,
 Minew Plus Tag 17711,D3:20:C5:0F:93:E1,
 Minew Plus Tag 17712,37:06:16:C0:13:41,
 Minew Plus Tag 17713,4F:DC:4B:AA:D1:16,
 Minew Plus Tag 17714,37:23:F0:87:D9:B7,
 Minew Plus Tag 17715,45:BF:1F:16:25:1C,
 Minew Plus Tag 17716,4B:7F:F2:F7:C6:C2,
 Minew Plus Tag 17717,A0:29:9B:07:B6:E9,
 Minew Plus Tag 17718,20:64:FF:75:F0:E1,
 Minew Plus Tag 17719,30:0F:0E:2C:EB:86,
 Minew Plus Tag 17720,88:93:6F:CC:F7:A3,
 Minew Plus Tag 17721,7D:D4:F2:F8:70:C7,
 Minew Plus Tag 17722,AE:9F:CA:44:AC:DD,
 Minew Plus Tag 17723,5E:FB:FD:A8:91:87,
 Minew Plus Tag 17724,92:80:E0:FD:C3:9A,
 Minew Plus Tag 17725,2D:EB:7F:1F:9C:DB,
 Minew Plus Tag 17726,33:F9:45:13:B0:85,
 Minew Plus Tag 17727,2C:D8:03:5C:49:A3,
 Minew Plus Tag 17728,F9:28:1C:0C:10:8D,
 Minew Plus Tag 17729,21:44:B7:CB:72:AB,
 Minew Plus Tag 17730,50:4B:E7:1B:A6:F4,
 Minew Plus Tag 17731,2B:12:4E:B9:84:32,
 Minew Plus Tag 17732,98:97:BF:D1:F0:9C,
 Minew Plus Tag 17733,F8:92:CD:CC:2F:6A,
 Minew Plus Tag 17734,7A:52:7F:C5:48:C5,
 Minew Plus Tag 17735,3A:F7:28:66:60:9A,
 Minew Plus Tag 17736,82:D5:87:6C:68:8E,
 Minew Plus Tag 17737,50:7A:E3:68:D2:97,
 Minew Plus Tag 17738,84:B7:D1:A3:1A:AA,
 Minew Plus Tag 17739,7F:7B:AF:78:AC:1C,
 Minew Plus Tag 17740,76:80:94:3D:1F:DA,
 Minew Plus Tag 17741,46:D8:4B:67:99:DB,
 Minew Plus Tag 17742,E4:FA:5E:DF:9F:66,
 Minew Plus Tag 17743,4D:E9:A8:37:1F:B1,
 Minew Plus Tag 17744,B7:DF:A3:B1:E5:49,
 Minew Plus Tag 17745,0A:32:C1:A1:E0:CF,
 Minew Plus Tag 17746,68:A4:E8:CB:C7:43,
 Minew Plus Tag 17747,8C:90:85:C8:E1:2C,
 Minew Plus Tag 17748,4F:7A:E0:F4:96:79,
 Minew Plus Tag 17749,87:99:1A:1E:D0:8C,
 Minew Plus Tag 17750,3A:81:6C:4F:D5:9F,
 Minew Plus Tag 17751,E3:E7:08:FD:41:46,
 Minew Plus Tag 17752,AF:8D:26:94:24:4B,
 Minew Plus Tag 17753,D4:18:CC:14:B1:F9,
 Minew Plus Tag 17754,F6:B9:07:33:9A:84,
 Minew Plus Tag 17755,38:B6:D6:B4:29:85,
 Minew Plus Tag 17756,77:6F:5F:D6:87:E1,
 Minew Plus Tag 17757,F0:4E:FF:5F:A2:78,
 Minew Plus Tag 17758,11:3E:CE:2B:CD:F5,
 Minew Plus Tag 17759,FD:FC:2A:C8:DB:FB,
 Minew Plus Tag 17760,57:91:79:22:A6:13,
 Minew Plus Tag 17761,0F:6E:7F:52:9D:38,
 Minew Plus Tag 17762,00:C2:94:2F:F3:85,
 Minew Plus Tag 17763,BA:94:C4:91:6F:DA,
 Minew Plus Tag 17764,F9:7F:E2:0D:14:36,
 Minew Plus Tag 17765,11:E9:67:20:9A:84,
 Minew Plus Tag 17766,0E:30:9E:E2:48:88,
 Minew Plus Tag 17767,3C:65:CA:DB:A0:59,
 Minew Plus Tag 17768,90:58:EE:79:65:1C,
 Minew Plus Tag 17769,21:91:E2:FF:D0:2C,
 Minew Plus Tag 17770,19:2F:6A:49:71:28,
 Minew Plus Tag 17771,5C:14:65:1D:4C:32,
 Minew Plus Tag 17772,AA:E4:9A:DF:6C:CF,
 Minew Plus Tag 17773,95:15:83:DD:56:36,
 Minew Plus Tag 17774,A5:CF:B6:23:37:DE,
 Minew Plus Tag 17775,20:D3:F5:C9:8A:EF,
 Minew Plus Tag 17776,02:3F:0C:84:90:61,
 Minew Plus Tag 17777,EA:FB:EE:85:F1:42,
 Minew Plus Tag 17778,C7:9E:01:A9:66:2A,
 Minew Plus Tag 17779,B5:63:0F:E6:7B:5F,
 Minew Plus Tag 17780,35:BA:93:37:A8:A2,
 Minew Plus Tag 17781,96:6D:1A:EF:A3:F2,
 Minew Plus Tag 17782,42:93:E5:6F:B8:45,
 Minew Plus Tag 17783,63:5F:98:3A:6B:8E,
 Minew Plus Tag 17784,A7:0B:66:F1:D9:3C,
 Minew Plus Tag 17785,BB:C4:35:F9:02:DC,
 Minew Plus Tag 17786,A5:F4:16:A4:E0:99,
 Minew Plus Tag 17787,10:0E:BB:B3:9A:1B,
 Minew Plus Tag 17788,AC:D6:3D:6F:93:A0,
 Minew Plus Tag 17789,AF:0D:B1:F4:83:F5,
 Minew Plus Tag 17790,72:DB:3F:9E:CF:EA,
 Minew Plus Tag 17791,68:B6:37:73:83:14,
 Minew Plus Tag 17792,BF:D6:48:19:77:AE,
 Minew Plus Tag 17793,F4:BE:3F:F3:B9:FC,
 Minew Plus Tag 17794,12:69:CD:1B:4E:5D,
 Minew Plus Tag 17795,63:26:17:29:32:27,
 Minew Plus Tag 17796,1E:D8:E3:03:FA:35,
 Minew Plus Tag 17797,53:D7:A1:48:57:31,
 Minew Plus Tag 17798,F4:88:0F:8F:14:FC,
 Minew Plus Tag 17799,B4:B0:FA:50:A4:79,
 Minew Plus Tag 17800,90:AC:04:1C:B2:96,
 Minew Plus Tag 17801,A6:73:42:23:71:51,
 Minew Plus Tag 17802,6B:91:04:C6:D7:58,
 Minew Plus Tag 17803,84:7B:E4:CF:10:26,
 Minew Plus Tag 17804,BC:CC:16:BD:91:AE,
 Minew Plus Tag 17805,DC:A4:60:67:97:96,
 Minew Plus Tag 17806,05:6F:26:CF:DB:C4,
 Minew Plus Tag 17807,EC:95:60:DC:ED:E4,
 Minew Plus Tag 17808,30:9D:54:3A:44:06,
 Minew Plus Tag 17809,4D:0C:6D:56:8C:41,
 Minew Plus Tag 17810,38:14:B0:D1:C1:C9,
 Minew Plus Tag 17811,B7:DF:2B:7A:D9:80,
 Minew Plus Tag 17812,AD:AD:81:7F:D2:6D,
 Minew Plus Tag 17813,28:70:8C:4A:31:AE,
 Minew Plus Tag 17814,BB:4A:41:88:1C:72,
 Minew Plus Tag 17815,2F:F8:9F:84:DE:94,
 Minew Plus Tag 17816,44:9F:37:09:64:10,
 Minew Plus Tag 17817,5E:D8:EE:50:BD:AE,
 Minew Plus Tag 17818,C0:65:4C:D4:3B:C2,
 Minew Plus Tag 17819,00:C2:9D:D0:92:E8,
 Minew Plus Tag 17820,8B:87:F9:FD:E3:07,
 Minew Plus Tag 17821,03:77:0D:DC:B9:B3,
 Minew Plus Tag 17822,7D:5B:AC:EE:71:C8,
 Minew Plus Tag 17823,BD:B1:D8:E3:68:44,
 Minew Plus Tag 17824,F8:7A:59:63:0A:0E,
 Minew Plus Tag 17825,0F:C7:E8:13:5B:64,
 Minew Plus Tag 17826,2F:2B:B3:B2:EC:E9,
 Minew Plus Tag 17827,A2:38:63:4F:15:C9,
 Minew Plus Tag 17828,3A:17:41:D0:E7:CE,
 Minew Plus Tag 17829,BB:03:FF:01:C5:12,
 Minew Plus Tag 17830,BB:3A:06:B4:17:9B,
 Minew Plus Tag 17831,DD:50:5D:39:51:5A,
 Minew Plus Tag 17832,0A:0A:1A:B4:45:B2,
 Minew Plus Tag 17833,7A:13:EB:10:E2:FD,
 Minew Plus Tag 17834,44:6B:DD:AC:82:56,
 Minew Plus Tag 17835,04:AD:8E:5E:85:B7,
 Minew Plus Tag 17836,C5:99:E1:5A:59:96,
 Minew Plus Tag 17837,3E:34:8F:53:4D:61,
 Minew Plus Tag 17838,2D:70:4E:14:A8:1C,
 Minew Plus Tag 17839,2D:D5:E5:65:A1:EB,
 Minew Plus Tag 17840,6A:50:BE:80:FF:77,
 Minew Plus Tag 17841,0F:F9:58:5D:D7:74,
 Minew Plus Tag 17842,82:BC:1A:99:99:BD,
 Minew Plus Tag 17843,4A:CD:E8:BE:60:30,
 Minew Plus Tag 17844,6B:AD:2D:1D:4C:BC,
 Minew Plus Tag 17845,78:83:2D:E5:20:46,
 Minew Plus Tag 17846,9A:E6:BA:3D:23:C9,
 Minew Plus Tag 17847,1F:B8:62:09:95:84,
 Minew Plus Tag 17848,F8:7F:EF:8C:30:A3,
 Minew Plus Tag 17849,09:D6:68:7B:0A:B8,
 Minew Plus Tag 17850,AE:C1:28:51:7C:8D,
 Minew Plus Tag 17851,90:5D:89:E4:31:96,
 Minew Plus Tag 17852,CE:AA:12:D0:AB:5F,
 Minew Plus Tag 17853,A8:8D:47:87:07:BD,
 Minew Plus Tag 17854,EE:9A:D9:8A:23:8C,
 Minew Plus Tag 17855,47:C1:C2:FA:1D:5D,
 Minew Plus Tag 17856,6B:75:68:DF:B0:15,
 Minew Plus Tag 17857,A5:88:C6:6B:A4:29,
 Minew Plus Tag 17858,FF:60:9B:16:6C:7C,
 Minew Plus Tag 17859,CC:51:15:7E:BF:F6,
 Minew Plus Tag 17860,C6:64:D9:4D:66:2A,
 Minew Plus Tag 17861,3E:1D:71:AE:F7:2B,
 Minew Plus Tag 17862,17:66:74:17:2C:36,
 Minew Plus Tag 17863,02:5B:22:26:CB:3E,
 Minew Plus Tag 17864,26:05:2C:6B:59:C7,
 Minew Plus Tag 17865,E0:40:7D:82:A8:A2,
 Minew Plus Tag 17866,DC:70:54:32:BA:91,
 Minew Plus Tag 17867,B6:34:82:CE:3C:5A,
 Minew Plus Tag 17868,DB:2A:32:34:AF:03,
 Minew Plus Tag 17869,3E:B8:67:40:72:D5,
 Minew Plus Tag 17870,C8:74:13:AD:9F:B0,
 Minew Plus Tag 17871,8C:8A:AE:EE:B2:9B,
 Minew Plus Tag 17872,7F:06:44:5C:6B:A6,
 Minew Plus Tag 17873,6A:6D:AF:BE:59:54,
 Minew Plus Tag 17874,D8:6D:BB:28:DD:CD,
 Minew Plus Tag 17875,19:34:F0:72:A4:E6,
 Minew Plus Tag 17876,E0:66:14:59:F3:21,
 Minew Plus Tag 17877,9C:1E:36:08:D7:88,
 Minew Plus Tag 17878,97:94:0C:82:73:90,
 Minew Plus Tag 17879,E9:C3:B4:F7:19:4A,
 Minew Plus Tag 17880,00:B5:D2:D3:93:79,
 Minew Plus Tag 17881,84:E1:68:E1:A7:D4,
 Minew Plus Tag 17882,72:CC:CC:01:FE:F4,
 Minew Plus Tag 17883,91:E9:20:26:E7:C3,
 Minew Plus Tag 17884,7B:BF:76:F5:DC:0F,
 Minew Plus Tag 17885,1C:C6:CA:66:C5:8B,
 Minew Plus Tag 17886,81:B7:CD:88:C8:A2,
 Minew Plus Tag 17887,03:B8:18:5F:C9:86,
 Minew Plus Tag 17888,6D:B7:38:66:01:68,
 Minew Plus Tag 17889,20:B2:6C:39:3B:CE,
 Minew Plus Tag 17890,22:E9:AD:9F:F7:F5,
 Minew Plus Tag 17891,A9:DB:DC:01:FF:39,
 Minew Plus Tag 17892,D7:9B:C2:07:07:AD,
 Minew Plus Tag 17893,2E:3D:9A:9B:68:11,
 Minew Plus Tag 17894,7B:32:AE:E4:88:4C,
 Minew Plus Tag 17895,8C:1B:59:34:58:A7,
 Minew Plus Tag 17896,FD:94:AC:EE:72:23,
 Minew Plus Tag 17897,94:5F:E7:48:22:84,
 Minew Plus Tag 17898,EC:E0:44:94:4A:2E,
 Minew Plus Tag 17899,0E:25:B3:10:6B:B3,
 Minew Plus Tag 17900,39:11:66:CC:50:7D,
 Minew Plus Tag 17901,B5:80:A5:AA:4D:37,
 Minew Plus Tag 17902,8A:F5:7A:18:94:BD,
 Minew Plus Tag 17903,70:CE:B3:65:95:07,
 Minew Plus Tag 17904,D3:2E:A8:E1:8E:1D,
 Minew Plus Tag 17905,66:B8:E8:76:9F:CE,
 Minew Plus Tag 17906,BA:69:C5:81:CE:1B,
 Minew Plus Tag 17907,04:33:A5:1B:14:9C,
 Minew Plus Tag 17908,3F:A5:90:33:F7:90,
 Minew Plus Tag 17909,53:EE:02:FA:22:7C,
 Minew Plus Tag 17910,E6:2B:8E:71:46:A1,
 Minew Plus Tag 17911,B8:A3:19:50:25:0F,
 Minew Plus Tag 17912,5F:0F:C0:6C:C0:CC,
 Minew Plus Tag 17913,66:20:5A:CC:D3:25,
 Minew Plus Tag 17914,91:F8:2C:41:32:EF,
 Minew Plus Tag 17915,72:DA:38:F1:50:C6,
 Minew Plus Tag 17916,96:76:76:74:0C:59,
 Minew Plus Tag 17917,8A:3D:9E:8C:36:C4,
 Minew Plus Tag 17918,EA:6D:2B:1A:B5:37,
 Minew Plus Tag 17919,A1:7B:6C:B7:12:B9,
 Minew Plus Tag 17920,BC:9B:23:A7:9E:76,
 Minew Plus Tag 17921,49:F0:66:3E:74:BD,
 Minew Plus Tag 17922,1F:DF:46:35:BA:CE,
 Minew Plus Tag 17923,B7:1A:B1:06:3D:37,
 Minew Plus Tag 17924,83:05:3E:65:39:A9,
 Minew Plus Tag 17925,3D:6D:07:2F:6A:96,
 Minew Plus Tag 17926,D8:23:7A:65:4B:B9,
 Minew Plus Tag 17927,BD:C8:EF:88:1B:98,
 Minew Plus Tag 17928,7F:AB:A1:18:32:2C,
 Minew Plus Tag 17929,DA:A7:77:3F:FF:43,
 Minew Plus Tag 17930,B9:43:BC:DE:E0:1B,
 Minew Plus Tag 17931,54:9B:75:1C:AB:6D,
 Minew Plus Tag 17932,18:48:3C:6B:B3:C8,
 Minew Plus Tag 17933,56:85:49:60:75:F6,
 Minew Plus Tag 17934,14:1D:3F:51:E1:EB,
 Minew Plus Tag 17935,16:4D:C9:46:C0:25,
 Minew Plus Tag 17936,AB:03:30:41:69:E7,
 Minew Plus Tag 17937,24:7C:F0:6F:60:2B,
 Minew Plus Tag 17938,E6:C6:40:DD:BE:0E,
 Minew Plus Tag 17939,11:C5:95:EB:5C:76,
 Minew Plus Tag 17940,BD:E9:68:79:D7:79,
 Minew Plus Tag 17941,52:BC:B5:54:BE:8C,
 Minew Plus Tag 17942,EF:CE:EB:99:9C:34,
 Minew Plus Tag 17943,C1:16:9F:9B:45:BD,
 Minew Plus Tag 17944,71:E5:52:A8:0A:C6,
 Minew Plus Tag 17945,44:EF:72:E6:09:37,
 Minew Plus Tag 17946,76:64:A4:A4:2E:1E,
 Minew Plus Tag 17947,10:0B:3F:20:51:E6,
 Minew Plus Tag 17948,5A:75:D2:72:D9:E2,
 Minew Plus Tag 17949,35:31:32:87:19:C8,
 Minew Plus Tag 17950,72:50:25:38:E9:CC,
 Minew Plus Tag 17951,9B:56:5D:28:96:44,
 Minew Plus Tag 17952,9A:C6:8F:01:DC:EB,
 Minew Plus Tag 17953,8E:20:AB:BA:90:6F,
 Minew Plus Tag 17954,B8:40:75:CF:CD:8F,
 Minew Plus Tag 17955,26:AD:8E:9D:5F:24,
 Minew Plus Tag 17956,0D:F5:27:B0:89:37,
 Minew Plus Tag 17957,4B:A0:63:21:7A:79,
 Minew Plus Tag 17958,21:91:47:C1:F4:A1,
 Minew Plus Tag 17959,FB:A4:DB:68:C0:F9,
 Minew Plus Tag 17960,06:1A:F0:CD:9C:53,
 Minew Plus Tag 17961,35:BA:78:28:78:B8,
 Minew Plus Tag 17962,8F:7A:0C:D2:DB:A5,
 Minew Plus Tag 17963,D8:14:B6:32:B2:FF,
 Minew Plus Tag 17964,28:F7:22:21:AC:BC,
 Minew Plus Tag 17965,81:F7:96:A4:22:DD,
 Minew Plus Tag 17966,31:38:08:F0:67:47,
 Minew Plus Tag 17967,61:A3:7D:68:07:E3,
 Minew Plus Tag 17968,D8:74:FD:B8:5B:45,
 Minew Plus Tag 17969,1E:8B:24:63:08:BD,
 Minew Plus Tag 17970,04:8A:85:B5:D1:63,
 Minew Plus Tag 17971,1E:F4:11:7C:0D:70,
 Minew Plus Tag 17972,2E:6B:57:68:62:64,
 Minew Plus Tag 17973,AC:2D:E4:E3:0E:33,
 Minew Plus Tag 17974,A0:DC:26:E4:F2:42,
 Minew Plus Tag 17975,EE:1C:77:FC:94:0E,
 Minew Plus Tag 17976,48:55:79:0E:F5:56,
 Minew Plus Tag 17977,5C:05:82:7A:81:9C,
 Minew Plus Tag 17978,E0:B7:33:33:C2:5B,
 Minew Plus Tag 17979,2A:EB:48:32:69:4B,
 Minew Plus Tag 17980,A3:B5:62:01:BD:E7,
 Minew Plus Tag 17981,1D:DF:00:94:14:BC,
 Minew Plus Tag 17982,FB:A6:A7:2C:5C:D0,
 Minew Plus Tag 17983,C1:71:6C:FF:C3:96,
 Minew Plus Tag 17984,2B:FA:EF:01:B8:6A,
 Minew Plus Tag 17985,30:C2:BF:B5:02:01,
 Minew Plus Tag 17986,76:5D:33:D9:15:24,
 Minew Plus Tag 17987,57:75:D1:41:1F:CF,
 Minew Plus Tag 17988,63:26:83:47:CF:4A,
 Minew Plus Tag 17989,B2:D5:64:0D:E3:D2,
 Minew Plus Tag 17990,24:FB:09:2B:FC:D4,
 Minew Plus Tag 17991,D0:C9:08:CF:7D:D4,
 Minew Plus Tag 17992,66:BD:86:A3:3E:13,
 Minew Plus Tag 17993,2F:CB:02:C4:98:67,
 Minew Plus Tag 17994,D3:72:AA:C1:A6:DA,
 Minew Plus Tag 17995,73:51:DE:78:51:B3,
 Minew Plus Tag 17996,FD:1D:C5:9B:4A:17,
 Minew Plus Tag 17997,D7:80:53:DA:B0:2D,
